4,14,0,40,0,0,1,1,1
2,13,0,45,0,0,1,1,0
4,14,0,40,0,0,1,1,1
5,10,1,30,0,0,0,1,0
4,14,0,40,0,1977,1,1,1
1,7,1,50,0,0,1,1,0
2,9,1,40,0,0,0,0,0
2,7,0,40,0,0,1,1,0
1,14,1,30,0,0,1,1,0
2,13,0,50,0,1902,1,1,1
1,10,1,40,0,0,0,1,0
2,8,0,40,0,0,1,1,0
4,6,0,40,0,1887,1,1,1
0,6,1,25,0,0,0,1,0
4,9,0,40,0,0,1,1,1
3,13,1,40,0,0,0,1,0
3,10,0,45,7688,0,1,1,1
2,10,0,30,0,0,0,1,0
5,4,0,25,0,0,1,1,0
1,12,1,44,0,0,1,1,0
3,13,1,40,0,0,1,1,0
1,13,1,50,0,0,1,1,0
0,10,1,25,0,0,0,1,0
1,13,1,41,0,0,1,1,0
2,9,0,40,0,0,1,1,0
3,10,0,50,7298,0,1,1,1
1,10,0,20,0,0,1,1,0
1,5,0,40,0,0,1,1,0
3,10,1,40,0,0,0,1,0
3,9,1,4,0,0,0,1,0
1,2,1,40,0,0,1,0,0
3,10,1,40,0,0,0,1,0
2,13,1,15,0,0,1,1,0
1,9,0,40,0,0,1,0,0
2,9,0,72,0,0,1,0,0
2,9,1,47,0,0,0,1,0
3,9,1,40,0,0,0,1,0
3,9,1,24,0,0,0,1,0
1,9,1,40,10520,0,1,1,1
3,13,1,60,0,0,1,1,1
3,12,0,40,0,0,1,1,0
3,10,0,50,0,0,1,1,1
4,6,1,68,14344,0,1,1,1
1,9,0,40,0,0,1,1,0
2,10,1,35,0,0,0,1,0
3,12,1,45,0,0,0,1,0
5,13,1,40,0,0,1,1,0
3,10,1,80,0,0,1,1,1
2,9,1,40,0,0,0,1,0
3,9,0,40,0,1485,1,1,1
3,14,1,40,0,0,0,1,0
2,11,1,40,0,0,0,1,0
1,9,1,50,0,0,0,1,0
4,10,0,40,0,0,1,1,0
1,14,0,50,0,0,1,1,0
2,13,0,42,0,0,1,1,1
1,7,1,40,0,0,0,1,0
4,5,0,40,0,0,1,1,0
2,12,1,40,0,0,0,1,0
1,8,1,40,0,0,1,1,0
3,9,1,40,0,0,0,1,0
2,10,0,60,0,0,1,1,0
1,9,1,40,0,0,0,1,0
4,13,0,48,0,0,1,1,1
0,7,1,30,0,0,1,1,0
1,10,1,40,0,0,1,1,0
3,9,0,50,7298,0,1,1,1
0,9,1,25,0,0,0,1,0
3,11,0,38,0,0,1,1,1
3,11,0,44,7688,0,0,1,1
2,10,0,40,0,0,1,1,0
3,5,1,25,0,0,1,1,0
3,9,0,8,0,0,1,1,0
2,13,0,40,0,0,1,1,1
5,9,1,40,0,0,0,1,0
2,13,1,24,0,0,0,0,0
3,14,1,25,0,0,0,1,0
3,14,0,70,0,0,1,1,1
2,9,1,40,0,0,0,1,0
2,9,1,38,1471,0,0,1,0
3,10,1,40,0,0,1,1,0
1,15,0,40,0,0,1,1,0
1,13,1,40,0,0,1,1,0
4,14,0,40,0,0,1,1,1
5,9,1,40,0,0,0,1,0
3,14,1,20,0,0,0,1,0
5,9,0,20,0,0,1,1,1
3,11,0,40,0,0,1,1,1
1,9,0,70,0,0,1,1,1
1,12,1,8,0,0,0,1,0
1,9,1,45,0,0,1,1,0
2,9,0,52,0,0,1,1,0
1,9,1,48,0,0,0,1,0
4,10,0,50,0,0,1,1,1
1,13,1,60,0,0,1,1,0
4,10,1,40,0,0,1,1,0
2,9,0,40,0,0,0,1,0
3,14,0,40,0,0,1,1,0
4,9,0,50,0,0,1,1,1
3,13,0,40,0,0,1,1,1
1,13,1,45,0,0,0,1,0
4,11,0,40,0,0,1,1,1
3,11,1,55,0,0,0,1,0
2,9,0,60,0,0,1,1,1
3,5,0,40,0,0,1,1,0
2,10,0,40,0,0,1,1,0
2,10,1,40,0,0,0,1,0
0,3,1,40,0,0,1,0,0
4,5,1,37,0,0,1,1,0
4,9,1,40,0,0,0,1,0
2,11,1,40,0,0,0,1,0
1,12,1,40,0,0,0,1,0
3,10,0,60,0,0,1,1,0
1,9,1,20,0,0,1,1,0
2,9,0,50,0,0,1,1,1
1,10,1,20,0,0,1,1,0
1,10,1,50,0,0,1,1,0
3,9,0,48,0,0,1,1,0
2,13,1,40,0,0,0,1,0
2,16,0,55,99999,0,1,1,1
5,16,0,50,0,0,1,0,1
4,2,0,40,0,0,1,1,0
4,9,1,40,0,0,1,1,0
1,11,1,65,0,0,1,1,0
4,9,0,55,0,0,1,1,0
3,14,1,35,0,1876,0,1,0
2,10,0,50,0,0,1,1,1
1,11,1,35,0,0,0,1,0
2,10,0,50,0,0,1,1,1
3,13,0,50,0,0,1,1,1
4,14,0,50,0,0,1,1,1
3,13,0,80,0,0,0,0,0
5,9,0,40,0,0,1,1,0
4,13,1,20,0,0,0,1,0
3,9,1,40,0,0,0,1,0
2,9,0,80,0,0,1,1,1
1,10,0,40,3103,0,1,1,1
1,10,1,25,0,0,1,1,0
3,9,1,40,0,0,0,1,0
1,13,1,40,0,0,0,1,0
2,13,0,40,0,0,1,1,1
3,9,1,40,0,0,0,1,0
4,13,0,40,0,0,1,1,0
3,9,1,40,0,0,1,1,0
2,9,1,50,0,0,1,1,0
2,9,0,40,0,0,1,1,0
2,13,1,45,0,0,0,1,0
2,3,1,35,0,0,0,0,0
2,15,0,47,15024,0,0,1,1
3,10,0,40,0,0,1,1,0
3,12,0,40,0,0,1,1,0
4,9,0,40,0,0,1,1,1
1,10,1,40,0,0,0,1,0
4,14,1,40,0,0,0,1,0
1,12,1,18,0,2205,0,1,0
0,10,1,25,0,0,0,1,0
1,10,0,48,7298,0,0,1,1
1,13,0,60,0,0,1,1,0
2,13,0,40,0,0,0,1,1
2,9,1,40,0,0,0,1,0
2,5,1,40,0,0,1,1,0
4,13,1,50,0,0,1,1,0
4,11,1,50,0,0,0,1,0
2,9,0,40,0,0,1,1,0
4,10,0,45,0,0,1,1,1
3,14,1,45,1506,0,0,1,0
1,10,1,30,0,0,1,1,0
2,13,1,35,0,0,0,0,0
0,9,1,25,0,0,1,0,0
2,13,1,50,0,0,1,1,1
4,10,0,40,0,0,1,0,1
1,13,1,43,3325,0,0,1,0
3,9,1,50,0,0,1,1,0
2,13,1,50,0,0,1,1,1
2,9,1,40,0,0,0,1,0
2,9,1,80,0,0,1,1,0
2,13,1,35,0,0,0,1,0
2,9,0,40,0,0,0,1,1
1,10,1,70,0,0,0,1,0
1,7,1,38,0,0,0,1,0
1,9,1,42,0,0,0,1,0
1,11,0,40,0,0,1,1,0
1,9,1,50,0,0,1,1,0
3,13,0,20,0,1740,0,1,0
2,11,1,38,0,0,0,1,0
1,9,1,40,0,0,1,0,0
2,9,1,40,0,0,1,1,0
2,10,1,46,0,0,1,1,0
1,13,1,40,0,0,0,1,0
3,13,0,52,0,0,1,1,1
1,10,1,40,0,0,1,1,0
4,9,0,40,0,0,0,1,0
5,10,0,20,0,0,1,1,0
1,13,1,45,0,0,1,1,0
3,14,1,40,0,2547,0,1,1
1,10,1,40,0,0,1,1,0
1,13,1,40,0,0,1,1,0
3,10,0,40,0,0,1,1,1
3,6,1,40,0,0,0,1,0
3,13,1,40,0,0,0,1,0
1,10,1,45,0,0,1,0,0
2,10,1,35,0,0,0,1,0
5,4,0,40,0,0,0,1,0
3,10,1,40,0,0,1,1,0
1,11,1,35,0,0,0,1,0
2,3,1,40,0,0,0,0,0
5,15,0,34,0,0,1,1,1
2,9,0,99,0,0,1,1,0
5,16,0,3,4931,0,1,1,0
3,2,0,40,0,0,1,0,0
2,12,1,36,0,880,0,1,0
0,10,1,28,0,0,0,1,0
1,14,0,30,0,0,1,1,0
2,14,0,40,0,0,1,1,1
0,9,1,30,0,0,1,1,0
2,9,0,40,0,0,1,1,0
0,7,1,20,0,0,1,0,0
2,12,1,3,0,0,1,1,0
3,9,0,40,0,0,1,1,1
2,9,0,40,7298,0,1,1,1
2,9,1,48,0,0,0,1,0
1,13,0,40,0,0,1,1,1
2,7,0,40,0,0,1,1,0
0,7,1,40,0,0,1,1,0
2,10,0,45,0,0,0,1,0
1,14,1,45,0,0,0,1,0
3,13,0,48,0,0,1,1,0
3,14,1,40,0,0,0,1,1
0,4,0,45,0,0,1,0,0
1,4,0,38,2635,0,1,1,0
3,13,0,50,0,0,1,1,1
1,8,0,40,0,0,1,1,1
2,4,0,40,0,0,1,1,0
5,10,1,35,0,0,1,1,1
2,9,1,20,0,0,0,1,0
2,14,0,40,0,0,1,0,1
3,10,0,50,0,0,1,1,0
5,10,1,40,0,0,0,1,0
2,10,1,40,0,0,0,1,0
1,10,1,30,0,0,0,1,0
1,9,1,60,3325,0,1,1,0
1,13,1,40,0,0,1,1,0
3,9,1,40,0,0,0,1,0
2,9,1,40,0,0,1,1,0
4,10,0,40,0,0,1,1,1
4,13,0,40,0,0,1,1,1
4,9,1,50,0,0,0,1,1
2,9,1,50,0,0,0,1,0
2,11,1,40,0,0,1,1,0
1,13,1,40,0,0,0,1,0
4,9,0,40,0,0,1,1,0
3,9,0,50,0,0,1,1,0
4,9,1,40,0,0,1,1,0
5,7,0,35,0,0,1,1,0
5,9,1,23,0,0,0,1,0
4,9,1,40,0,0,0,1,0
4,5,0,40,0,0,1,1,0
3,9,1,40,0,0,0,1,0
2,9,1,42,0,0,1,1,0
3,9,1,38,0,0,1,1,0
2,9,0,50,0,1887,1,1,1
1,9,1,50,0,0,1,1,0
2,9,1,45,0,0,1,0,0
2,10,0,40,0,0,1,1,1
1,10,0,42,0,0,0,1,0
3,14,0,41,0,1977,1,1,1
2,9,1,40,0,0,1,1,0
3,10,1,40,0,0,0,1,0
2,12,0,28,0,0,1,1,0
2,10,0,25,0,0,0,0,0
2,9,1,40,0,0,0,1,0
5,14,0,40,0,0,1,1,1
1,8,1,30,0,0,1,1,0
3,13,0,40,0,0,1,1,1
2,13,0,50,0,0,1,1,0
3,9,0,40,0,0,1,1,0
2,9,1,40,0,0,0,1,0
4,13,0,55,0,0,1,1,1
4,13,1,15,0,0,0,1,0
3,12,0,50,0,0,1,0,1
0,7,1,10,0,0,1,1,0
1,9,1,45,0,0,1,1,0
3,9,0,60,0,0,1,1,0
3,10,0,40,0,0,1,1,1
2,12,0,65,0,0,1,1,0
4,12,0,25,0,0,1,1,0
1,7,1,40,0,0,1,1,0
4,9,0,70,0,0,1,1,0
3,9,0,40,7298,0,1,1,1
2,14,0,50,0,0,1,0,1
2,13,1,40,0,0,1,1,0
3,9,1,40,0,0,1,1,0
3,10,1,32,0,0,0,1,0
2,9,0,40,0,0,1,1,0
3,9,0,40,0,0,0,1,0
0,6,1,20,0,0,1,1,0
5,9,0,26,0,0,1,1,0
3,13,1,40,0,0,0,1,1
3,13,0,44,7298,0,1,1,1
3,13,0,60,0,0,1,1,1
3,10,0,40,0,0,1,1,1
3,9,0,50,0,0,1,1,0
2,12,0,40,0,0,1,1,0
4,13,1,40,0,0,1,1,1
0,10,1,20,0,0,1,1,0
3,14,0,50,0,0,1,1,1
2,9,1,35,0,0,0,1,0
3,10,1,70,0,0,0,1,0
1,10,1,40,0,0,1,1,0
2,14,0,44,15024,0,1,1,1
4,14,1,40,0,0,0,1,0
1,13,1,40,0,0,0,1,0
1,15,1,50,0,0,1,1,0
4,10,1,20,0,0,0,1,0
4,13,1,20,0,2824,0,1,1
5,9,0,30,0,0,1,1,0
1,6,0,40,5013,0,1,1,0
1,10,1,40,0,1408,0,1,0
2,13,0,50,0,0,1,1,1
2,14,0,60,0,0,1,1,1
3,10,0,40,0,0,1,1,0
4,14,0,48,0,0,1,1,1
4,9,0,40,0,0,0,0,0
2,9,1,25,0,0,1,1,0
3,13,0,40,0,0,0,0,0
2,13,0,35,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,7,0,5,0,0,0,1,0
3,11,0,40,15024,0,1,1,1
2,9,0,50,0,0,0,1,0
2,13,1,40,0,0,0,1,0
3,16,1,50,0,0,1,0,1
3,9,1,40,0,0,0,1,0
2,13,0,40,0,0,1,1,1
5,4,1,41,0,0,0,1,0
2,10,1,40,0,0,0,1,0
1,12,0,70,7688,0,1,1,1
3,10,0,50,0,0,1,1,1
2,10,1,40,0,0,1,0,0
0,9,1,10,0,0,1,1,0
2,9,0,40,0,0,1,1,0
2,13,0,60,3103,0,1,1,1
1,10,1,35,0,0,1,0,0
2,5,0,43,0,0,1,0,0
2,9,1,40,0,0,1,1,0
3,14,0,24,15024,0,0,1,1
2,13,1,40,0,1092,1,0,0
2,9,0,40,0,0,0,0,0
0,9,1,15,0,0,0,1,0
3,15,1,99,2354,0,0,1,0
5,9,0,40,22040,0,0,1,0
3,9,0,55,0,0,1,1,1
2,13,0,60,0,0,1,1,1
2,8,0,50,0,0,1,1,0
2,13,0,40,0,0,1,1,1
0,9,1,40,0,0,0,1,0
3,9,0,30,0,0,1,1,0
3,13,0,40,0,0,1,1,1
1,9,1,50,4101,0,1,1,0
2,10,1,40,0,0,1,1,0
3,10,1,40,0,0,0,1,0
4,10,1,40,0,0,0,1,0
2,13,0,40,0,0,1,1,1
2,9,0,66,0,0,1,1,0
4,9,1,45,0,0,0,1,0
1,13,1,40,0,0,1,1,0
2,10,0,60,0,0,1,1,0
2,14,0,50,0,0,1,1,1
2,14,0,50,0,0,1,1,0
1,9,1,52,0,0,0,1,0
2,10,0,45,0,0,1,1,0
4,9,0,50,0,0,1,1,0
3,11,1,60,0,0,0,1,0
2,10,0,44,7298,0,1,1,1
2,13,1,40,0,0,0,1,0
0,10,1,40,0,0,0,0,0
3,5,1,40,0,0,1,1,0
2,16,1,60,0,2559,0,1,1
2,14,0,50,0,1902,1,1,1
4,9,0,40,0,0,1,1,1
4,13,0,50,0,0,1,1,1
1,10,1,20,0,0,0,1,0
3,11,0,40,0,0,1,1,1
2,10,1,40,0,0,0,1,0
1,10,1,40,0,0,1,1,0
1,9,0,40,3103,0,1,1,1
1,13,1,40,0,0,0,1,0
2,13,0,40,7688,0,1,1,1
1,13,1,40,0,0,1,1,0
3,10,1,38,0,0,0,1,0
5,5,0,20,0,0,1,0,0
4,5,0,55,0,0,1,1,0
5,9,0,40,0,0,1,1,0
3,9,1,30,0,0,0,1,0
2,9,1,40,0,0,1,1,0
4,13,1,38,0,0,0,0,0
1,13,1,40,0,0,1,0,0
3,13,1,50,0,0,1,0,1
1,6,1,40,0,0,0,1,0
4,13,0,40,0,0,1,0,0
1,13,1,40,0,0,0,1,0
3,13,1,40,0,0,0,1,1
1,9,0,50,0,0,1,1,0
4,9,0,40,0,0,1,1,0
2,9,1,40,0,0,1,1,0
1,9,1,37,0,0,1,1,0
3,13,0,24,0,0,1,1,1
1,10,1,50,2597,0,1,1,0
3,16,0,45,0,0,1,0,1
0,10,1,12,0,0,1,1,0
3,9,0,32,0,0,1,1,1
4,13,1,40,0,0,0,1,0
4,6,1,35,0,0,0,1,0
1,13,0,40,0,0,1,1,0
1,9,1,40,0,0,0,1,0
3,7,1,76,0,2824,1,1,1
1,10,0,50,3103,0,1,1,1
2,13,1,40,0,0,0,1,0
0,9,1,25,1055,0,1,1,0
3,13,0,40,0,0,0,1,1
5,13,0,50,0,0,1,1,1
3,9,0,45,0,0,1,1,0
2,9,0,40,2105,0,1,1,0
3,9,1,37,0,0,0,1,0
4,10,0,40,0,0,1,1,0
1,2,1,35,0,0,1,0,0
3,11,1,38,0,0,0,1,0
1,8,1,30,0,0,0,1,0
1,10,1,40,0,0,0,1,0
3,9,0,40,0,0,1,1,0
2,10,0,32,0,0,1,1,0
2,10,1,40,0,0,1,1,0
1,13,1,40,0,0,0,1,0
2,10,0,40,0,0,1,1,0
2,10,0,40,0,0,1,1,0
2,10,0,48,0,0,1,1,0
1,10,0,40,0,0,1,1,1
0,9,1,32,0,0,1,1,0
1,9,1,30,0,0,0,1,0
2,10,1,37,0,0,0,1,0
3,13,1,40,0,0,1,1,0
0,10,1,30,0,0,0,1,0
1,13,1,40,0,0,0,1,0
4,10,1,40,0,0,0,1,0
4,6,0,45,0,0,1,1,0
4,10,1,40,0,0,0,1,0
4,9,0,40,0,0,1,1,0
1,6,1,38,0,0,0,1,0
2,9,0,40,0,0,1,1,0
3,10,0,40,0,0,1,1,0
1,5,1,15,0,0,1,1,0
3,9,0,40,0,0,0,1,0
3,9,1,38,0,0,1,1,0
2,9,1,40,0,0,0,0,0
0,8,1,35,0,0,0,1,0
1,9,1,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
5,9,1,15,0,0,0,1,0
2,10,0,60,0,0,1,1,0
1,10,0,40,0,0,0,1,0
2,9,1,20,0,0,0,1,0
2,13,1,35,0,0,1,1,0
3,14,1,40,0,1380,0,1,0
3,9,1,40,0,0,0,1,0
3,9,0,40,5013,0,1,1,0
5,13,1,40,0,0,1,1,0
1,13,1,45,0,0,0,1,0
2,14,0,76,0,0,1,1,1
2,10,0,40,0,0,1,1,0
0,6,1,10,0,0,1,1,0
1,9,1,40,0,0,1,1,0
3,10,1,48,0,0,0,1,0
0,10,1,20,0,0,0,1,0
2,9,1,55,0,0,0,1,0
3,9,1,40,0,0,0,1,0
2,13,1,40,0,0,0,0,1
1,9,1,40,0,0,1,1,0
4,10,0,40,0,0,1,1,0
1,3,1,30,0,0,1,0,0
2,9,0,44,0,0,1,1,1
1,9,1,40,0,0,1,1,0
4,9,0,60,7298,0,1,1,1
3,14,0,40,15024,0,1,1,1
2,14,1,50,0,0,0,1,0
3,10,0,80,0,0,1,1,0
4,13,0,40,0,0,1,1,1
1,4,0,40,0,1902,1,1,1
2,9,0,50,0,0,0,1,0
4,12,1,40,0,0,0,1,0
3,14,0,40,0,0,1,1,1
4,9,1,32,0,0,0,1,0
2,10,1,40,0,0,1,1,0
5,10,0,74,0,0,1,1,0
4,3,0,50,0,0,1,1,0
2,9,1,35,0,0,0,1,0
1,9,0,40,0,0,1,0,0
3,14,1,60,0,0,0,1,0
2,9,0,50,0,0,1,1,0
3,10,1,40,0,0,0,1,0
1,10,1,40,0,0,0,1,0
5,11,1,40,4934,0,1,1,1
0,10,1,40,0,0,1,1,0
2,10,0,60,0,0,1,1,1
2,9,1,60,0,0,1,1,0
5,9,1,40,2964,0,0,1,0
1,9,0,45,0,0,1,1,0
1,9,1,30,0,1721,1,1,0
3,12,0,43,0,0,1,1,0
1,10,1,40,0,0,0,1,0
4,10,0,50,0,0,1,1,1
1,11,0,35,0,0,1,1,0
3,14,1,55,14084,0,0,1,1
2,11,1,55,0,1669,1,1,0
1,10,0,15,0,0,0,1,0
4,13,1,99,0,0,1,1,0
3,9,0,40,0,0,0,1,0
2,6,1,50,0,2559,1,1,1
1,9,1,40,0,0,1,1,0
1,9,1,40,0,0,0,1,0
3,14,0,55,99999,0,1,1,1
5,3,0,40,0,0,1,1,0
4,9,1,37,0,0,0,1,0
3,13,0,44,0,0,1,1,1
2,9,0,19,0,0,0,1,0
1,10,1,40,0,0,0,1,0
4,9,0,40,0,0,1,1,0
0,9,1,40,0,0,0,1,0
4,10,1,36,0,0,0,1,0
4,7,1,10,0,0,0,1,0
2,9,0,40,0,0,1,1,1
2,10,0,45,0,0,1,1,1
2,9,0,20,0,0,1,1,0
2,13,0,50,0,0,1,1,1
3,13,1,40,0,0,0,1,0
3,11,1,40,0,0,0,1,0
3,4,0,50,2407,0,1,1,0
0,9,1,20,0,0,0,1,0
1,10,1,25,0,0,0,1,0
2,10,1,55,0,2258,1,1,1
1,10,1,20,0,0,1,1,0
4,9,0,15,0,0,0,1,0
2,10,1,45,0,0,1,1,0
1,10,1,40,0,0,0,1,0
1,9,1,37,0,0,0,1,0
2,10,1,40,0,0,1,1,0
1,14,0,48,0,0,1,1,0
3,9,0,40,0,1887,1,1,1
2,9,1,50,0,0,0,1,0
2,5,0,40,0,0,1,1,0
1,11,1,40,4650,0,0,1,0
1,9,1,45,0,0,1,1,0
2,13,1,40,0,0,0,1,0
2,12,1,25,0,0,1,1,0
2,16,1,45,14084,0,1,1,1
0,5,1,16,0,0,1,0,0
3,12,0,54,0,0,1,1,1
1,9,1,32,0,0,1,1,0
1,9,0,40,0,0,1,1,0
1,14,1,20,0,0,1,0,0
2,9,0,40,0,0,1,1,0
3,9,0,40,0,0,1,1,1
4,9,0,55,7688,0,1,1,1
1,9,0,40,0,0,1,1,0
4,10,1,40,0,0,1,0,0
2,13,0,55,0,1902,1,1,1
1,9,1,50,0,0,0,1,1
1,9,1,40,0,0,0,1,0
4,9,0,40,0,0,1,1,0
3,6,0,40,0,0,1,1,1
2,12,0,62,0,0,1,1,0
5,13,0,34,0,0,1,1,0
1,11,1,40,0,0,1,1,0
1,11,1,50,0,0,1,1,0
5,14,1,40,0,0,0,1,1
1,11,1,40,0,0,1,1,0
1,12,0,46,0,0,0,1,1
4,5,0,40,0,0,1,1,0
5,10,0,6,0,0,1,1,0
3,10,1,25,0,0,0,1,0
2,10,0,40,0,0,1,0,1
4,13,1,45,0,0,0,1,1
5,16,0,25,0,2392,1,1,1
2,9,0,40,0,0,1,0,1
3,9,0,40,0,0,1,1,0
2,7,0,40,0,0,1,1,0
2,15,1,50,0,0,0,1,1
2,13,1,40,0,0,0,1,0
1,6,1,60,0,0,1,0,0
3,10,0,40,0,0,1,1,1
1,9,1,78,0,0,1,1,0
3,13,0,45,0,0,1,1,0
1,9,1,50,0,0,1,1,0
5,5,0,40,0,0,1,1,0
2,9,1,40,0,0,0,1,0
4,9,0,70,0,0,1,1,0
2,9,1,40,0,0,1,1,0
1,10,1,20,0,0,0,1,0
1,13,0,55,0,0,1,1,0
1,10,1,35,0,0,0,1,0
3,13,0,40,0,0,1,1,1
5,9,1,40,0,0,0,1,0
4,13,0,40,0,0,1,1,1
2,10,0,40,0,0,1,1,0
3,14,0,40,0,1977,1,1,1
1,9,1,45,0,0,0,1,0
5,10,0,40,0,0,1,1,0
2,13,0,40,0,0,0,1,1
0,9,1,30,0,0,1,1,0
3,14,1,40,0,0,0,1,0
4,9,1,36,0,0,0,1,0
3,10,1,47,4934,0,1,1,1
1,9,1,75,0,0,1,1,0
0,7,1,16,0,0,0,1,0
5,9,0,50,0,0,1,1,1
4,14,1,40,0,0,0,1,0
1,10,0,88,0,0,1,1,0
2,12,0,40,0,0,1,1,0
4,9,0,38,0,0,1,1,0
4,9,1,40,0,0,0,1,1
1,13,1,45,0,0,1,1,0
1,7,1,50,0,0,1,1,0
4,9,1,50,0,0,1,1,0
4,14,0,60,7298,0,1,1,1
4,10,0,45,0,0,1,1,1
2,13,0,60,15024,0,1,1,1
0,6,1,30,0,0,1,1,0
3,10,1,32,0,0,0,1,0
2,8,1,40,0,0,1,1,0
1,13,0,40,0,0,1,1,0
4,13,0,44,5178,0,1,1,1
1,10,1,55,0,0,1,1,0
4,9,1,40,0,0,0,1,0
2,9,0,91,0,0,1,1,0
5,9,1,38,0,0,0,1,0
3,10,0,40,0,0,1,1,0
3,10,0,44,0,0,1,1,1
3,5,0,40,0,0,1,0,0
0,8,1,30,0,0,0,1,0
2,13,0,60,0,0,1,1,1
2,12,1,60,0,0,1,1,0
1,13,0,40,0,0,0,1,0
1,9,1,40,0,0,0,1,0
2,10,0,40,0,0,1,1,0
3,12,0,50,0,0,1,1,1
5,9,0,48,0,0,1,1,0
3,13,1,40,0,0,0,1,1
4,9,0,30,4386,0,1,1,1
3,10,1,40,0,0,1,1,0
4,6,1,36,0,0,0,1,0
3,9,0,40,0,0,1,1,0
2,13,1,45,0,0,1,1,0
2,9,1,40,0,0,1,1,0
3,10,1,60,0,0,1,1,0
4,9,0,40,0,2002,1,1,0
1,11,0,45,0,0,0,1,0
2,10,0,40,0,0,1,1,1
1,9,0,45,4064,0,1,1,0
3,10,0,45,0,0,1,1,1
4,2,0,40,0,0,1,0,1
4,13,0,50,10605,0,1,1,1
3,10,1,40,0,0,0,1,0
2,9,0,40,0,0,1,1,1
4,12,1,30,0,0,0,1,0
2,10,0,50,0,0,1,1,0
0,6,1,40,0,0,1,1,0
2,9,1,60,0,0,1,1,0
1,10,1,50,0,0,0,1,0
1,9,0,40,0,0,0,0,0
3,12,0,45,0,0,1,1,0
2,10,0,40,0,0,1,1,0
1,9,1,35,0,0,0,1,0
2,10,0,40,0,0,1,1,1
1,13,1,40,0,0,0,1,0
5,9,1,40,6360,0,0,1,0
3,9,0,28,0,0,0,1,1
1,9,1,25,0,0,0,1,0
1,9,1,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
1,12,1,10,0,0,1,1,0
3,12,1,27,0,0,0,1,0
1,9,1,40,0,0,0,1,0
4,13,0,40,0,0,1,1,1
3,13,1,56,0,0,0,1,1
1,10,1,35,0,0,0,1,0
2,10,1,50,0,0,1,1,0
1,13,1,40,0,0,0,1,0
3,10,1,50,0,0,1,1,0
1,10,0,35,0,0,1,1,0
2,9,1,40,0,0,1,1,0
2,14,0,40,99999,0,1,1,1
1,10,0,45,0,0,1,1,1
5,9,0,6,0,0,1,1,0
2,16,0,55,0,0,1,1,1
1,13,0,40,5178,0,1,1,1
2,13,0,60,0,1980,1,1,0
4,9,1,30,0,0,0,1,0
3,9,1,40,0,0,0,1,0
2,7,1,45,0,0,1,1,0
4,10,0,55,0,0,1,1,1
3,9,0,40,0,0,0,1,0
1,9,1,40,0,0,0,1,0
0,9,1,40,0,0,0,1,0
1,13,1,50,0,0,1,1,1
1,9,1,40,0,0,0,1,0
2,9,0,20,0,1887,0,1,1
3,4,0,55,0,0,1,1,1
4,10,1,55,0,0,0,1,0
2,10,1,40,0,0,0,1,0
2,11,1,40,0,0,0,1,0
3,9,0,40,0,0,1,1,0
3,14,0,40,7688,0,1,1,1
2,9,1,27,0,0,1,1,0
4,9,0,40,0,0,1,0,0
1,9,1,40,0,0,1,0,0
1,6,1,36,0,0,0,1,0
2,9,1,30,0,0,0,1,0
1,9,1,35,0,0,0,1,0
4,13,0,40,7298,0,1,1,1
1,10,1,40,0,0,1,1,0
1,9,0,40,0,0,1,1,0
1,10,1,20,0,0,0,1,0
5,9,0,20,0,0,0,1,1
4,9,1,40,14344,0,1,1,1
2,10,1,43,0,0,0,1,0
1,9,1,40,0,0,1,1,0
4,10,0,40,0,0,1,1,0
3,10,0,40,0,0,0,1,1
5,3,1,20,0,0,1,1,0
1,13,0,40,0,0,1,1,1
1,13,1,60,0,0,0,1,0
1,10,1,60,0,0,1,1,0
4,4,1,16,0,0,0,1,0
1,9,1,40,0,0,0,1,0
4,10,1,40,0,0,0,1,0
1,12,1,35,0,0,0,1,0
2,14,0,50,0,1977,1,1,1
1,10,1,40,0,0,0,1,0
3,9,1,45,0,0,0,1,0
4,10,0,40,0,0,1,1,0
1,10,1,25,0,0,1,1,0
5,12,0,90,0,0,0,1,0
0,10,1,32,0,0,0,1,0
2,6,1,45,0,0,0,1,0
2,9,1,40,0,0,1,1,0
0,10,1,15,0,0,0,1,0
5,9,1,40,0,0,0,1,0
1,13,1,40,0,0,0,1,0
1,7,1,50,0,0,1,1,0
0,7,1,25,0,0,1,1,0
3,12,1,40,0,0,1,1,0
3,10,0,40,0,0,1,1,0
3,9,1,40,0,0,0,1,0
4,9,1,40,10520,0,1,1,1
4,9,1,40,4101,0,0,1,0
3,12,1,40,0,0,0,1,0
2,10,0,48,0,0,1,1,1
3,14,0,40,0,0,1,0,1
3,15,0,55,0,0,1,1,1
1,7,1,40,0,0,1,1,0
3,10,0,50,0,0,1,1,1
1,10,1,40,0,0,0,1,0
5,13,0,45,0,0,1,1,1
3,13,0,40,0,0,1,1,0
5,7,0,50,0,0,1,1,0
3,10,0,40,0,0,1,1,1
3,10,1,40,0,0,1,1,0
1,14,0,40,0,0,1,1,1
3,14,1,20,0,0,0,1,0
3,9,1,50,0,0,0,1,1
1,13,1,35,0,0,0,1,0
3,4,0,35,0,0,0,1,0
5,9,0,30,0,0,1,1,0
